id_doc,titre,texte,langue,date_publication,source_nom,id_type_donnee,type_donnee,date_collecte,format
47,Perrier peut continuer à vendre sa production sous le label « eau minérale naturelle »,"Le tribunal de Nanterre a rejeté les demandes de l’UFC Que Choisir visant à suspendre les ventes de Perrier sous l’appellation « eau minérale naturelle », « l’existence d’un risque sanitaire pour le consommateur », n’étant « nullement établie »",fr,2025-11-18 17:49:45.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
54,"Charlotte Cardin, Théodora, Shay… L'« Equal Festival » veut rebattre les cartes pour les artistes féminines",Un festival parisien propose ce mardi une programmation 100 % féminine en faveur d’une industrie plus égalitaire,fr,2025-11-18 17:30:09.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
26,"Attentats du 13-Novembre : ""la longue bataille judiciaire"" des sinistrés de Saint-Denis après l'assaut du Raid","Dix ans après l'opération policière menée le 18 novembre 2015 pour déloger des terroristes du 13-Novembre, retour sur le combat judiciaire des habitants de la rue de la République à Saint-Denis. ""Je ne peux pas oublier"", témoigne l'un d'entre eux. Une avocate déplore ""une reconnaissance tardive"" pour ces ""oubliés"" des attentats.",fr,2025-11-18 17:25:05.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
34,"Boualem Sansal de retour en France : ""Il est dans une forme étonnante"", assure son éditeur Antoine Gallimard","L'éditeur de l'écrivain franco-algérien libéré mardi estime que l'isolement ""n'a pas laissé de trace douloureuse"" sur lui.",fr,2025-11-18 17:11:55.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
79,"Fraude aux eaux en bouteille : la justice autorise Perrier à rester en rayons, au grand dam des minéraliers « respectueux des règles »","Le tribunal judiciaire de Nanterre a rejeté, mardi, les demandes de l’UFC-Que choisir, qui avait assigné Nestlé afin d’obtenir la suspension de la commercialisation de Perrier pour « tromperie » sur le qualificatif d’eau « minérale naturelle ».",fr,2025-11-18 17:03:23.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
20,"Un homme tué par balle à Marseille, le troisième en plein jour depuis début octobre","Le parquet a fait état d'un mort, âgé de 45 à 50 ans, et d'un blessé dans les quartiers Nord de la cité phocéenne.",fr,2025-11-18 17:01:54.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
65,"En Russie, l’ancienne élite libérale se rapproche du discours anti-européen du Kremlin","Réduits au silence depuis le début de la guerre en Ukraine, les ex-libéraux russes ont durci leur discours depuis l’échec des négociations en vue d’un cessez-le-feu en Ukraine. Naguère critiques du Kremlin, ils en veulent désormais avant tout à l’Europe, accusée d’être responsable de la poursuite de la guerre.",fr,2025-11-18 17:00:01.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
25,"""On a un peu toujours les mêmes profils"" : ce maire du Nord tente de convaincre des jeunes de s'inscrire sur sa liste pour les municipales","La jeunesse, sous-représentée aux élections municipales, est un enjeu pour 2026. Le maire de Capinghem dans le Nord a trouvé une solution pour y remédier.",fr,2025-11-18 16:50:51.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
24,"Au Kirghizstan, une cité engloutie découverte dans un célèbre lac","La ville a été submergée au XVe siècle dans les eaux de l'Issyk-Koul, un lac situé dans le nord-est de cet ancien pays du bloc soviétique, frontalier de la Chine et du Kazakhstan.",fr,2025-11-18 16:41:04.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
19,"TikTok, Snapchat, Instagram… Trois questions sur l'interdiction des réseaux sociaux aux moins de 15 ans","Selon les informations de franceinfo, le groupe macroniste à l'Assemblée nationale, Ensemble Pour la République, dépose mardi une proposition de loi pour encadrer l'utilisation des réseaux sociaux par les mineurs.",fr,2025-11-18 16:38:03.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
52,"Mais au fait, comment sont financés les Restos du cœur ?","Alors que le lancement de la 41e campagne des Restos du cœur, fondée par Coluche, a lieu ce mardi, on vous explique comment est financée l’association. S’il y a des dons de particuliers, d’entreprises, il y a aussi une part de subventions publiques",fr,2025-11-18 16:37:16.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
49,Budget : Environ 10 milliards d’euros de TVA en moins que prévu… Pourquoi Bercy se plante dans ses prévisions ?,"Pour la troisième année consécutive, Bercy a surestimé les recettes de TVA. Une erreur qui devrait peser environ 10 milliards d’euros dans les comptes publics. Mais pourquoi le ministère de l’Economie se trompe si souvent dans ses calculs ?",fr,2025-11-18 16:13:30.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
9,"En près de vingt ans, les écarts se sont creusés entre les foyers à très hauts revenus et les autres, selon l'Insee","L'Institut national de la statistique publie mardi son étude annuelle ""Portrait social de la France"" et propose de plonger, cette année, dans les finances de ces Français disposant des plus hauts revenus et du patrimoine le plus conséquent.",fr,2025-11-18 16:05:57.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
59,Narcotrafic : Sébastien Lecornu veut s’inspirer de la lutte « contre le terrorisme »,Le Premier ministre Sébastien Lecornu a appelé à une « unité nationale » contre le narcotrafic et à s’inspirer du modèle de lutte contre le terrorisme. Ces déclarations sont intervenues en réaction à l’assassinat de Mehdi Kessaci à Marseille,fr,2025-11-18 15:43:34.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
76,Narcotrafic : le gouvernement dénonce un « point de bascule » dans la violence des « mafias marseillaises »,"Après l’assassinat, jeudi à Marseille, de Mehdi Kessaci, le jeune frère d’un militant écologiste engagé dans la lutte contre le trafic de drogue, les ministres, hauts magistrats et directeurs policiers concernés se sont retrouvés, mardi matin à l’Elysée, pour mettre l’accent sur le combat contre le crime organisé.",fr,2025-11-18 15:43:07.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
48,Marseille : Un homme tué par balles dans le 13e arrondissement,L’homme a été blessé par arme à feu en début d’après-midi dans le 13e arrondissement de Marseille. Il n’a pas survécu,fr,2025-11-18 15:11:03.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
56,Equipe de France : Où était donc Kylian Mbappé durant la victoire des Bleus en Azerbaïdjan ?,"Grand absent du dernier match de l’équipe de France à Bakou dimanche (1-3), officiellement pour « une inflammation à sa cheville », le capitaine des Bleus n’est pas en soins à Madrid mais bien à Dubaï depuis samedi",fr,2025-11-18 15:10:25.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
7,"L'écrivain franco-algérien Boualem Sansal est de ""retour en France"", Emmanuel Macron l'a reçu à l'Elysée","L'auteur était soigné ces derniers jours dans un hôpital de Berlin, en Allemagne, après avoir été gracié par le président algérien.",fr,2025-11-18 15:02:48.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
23,"Un enclos surpeuplé, une soixantaine de bovins morts... L'interminable périple en bateau de près de 3 000 vaches entre l'Uruguay et la Turquie","Ces animaux, qui devaient être vendus, n'ont pas foulé la terre ferme depuis deux mois, après le refus de débarquement des autorités turques. Ils sont donc repartis en direction de l'Amérique du Sud.",fr,2025-11-18 14:29:20.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
50,"X, ChatGPT, Ikea, Doctissimo… Des milliers de sites inaccessibles en raison d’une panne de Cloudflare","Cloudflare sert de protection à environ 20 % des sites Internet à travers le monde. Sa panne entraîne des conséquences majeures pour des milliers de sites et d’applis, comme X, ChatGPT, Ikea ou Doctissimo",fr,2025-11-18 14:29:02.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
46,Bretagne : Un magistrat retraité tué chez lui par arme blanche,"En retraite depuis quelques mois, un ancien procureur a été retrouvé mort à son domicile de Quimper. L’hypothèse de l’intervention d’un tiers « est privilégiée »",fr,2025-11-18 14:03:55.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
61,Ardèche : Le corps du septuagénaire emporté par une crue dimanche a été retrouvé,"Au troisième jour des recherches, le corps de l’homme de 76 ans emporté par une rivière en crue a été retrouvé sur les rives du Lavezon en Ardèche",fr,2025-11-18 13:53:49.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
55,Boualem Sansal est de retour en France et a été reçu par Emmanuel Macron,"L’écrivain franco-algérien Boualem Sansal, qui se trouvait en Allemagne depuis sa libération de prison en Algérie mercredi, est de « retour en France » mardi",fr,2025-11-18 13:36:48.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
62,"À Marseille, dans les coulisses de l’opération judiciaire « Regain », qui a permis de saisir près de 8 millions d’euros",L’opération « Regain » menée durant la première quinzaine de novembre a réuni plusieurs acteurs locaux de la lutte contre la délinquance et permis de saisir près de 8 millions d’euros d’avoirs criminels,fr,2025-11-18 13:34:43.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
38,"D'« Intervilles » à « Ça se discute », le « revival » à la télévision vu par quatre animateurs et animatrices","Isabelle Ithurburu, Estelle Denis, Bruno Guillon et Eric Jean-Jean, qui ont repris ou vont reprendre des émissions cultes, témoignent de la tendance « revival » de la télévision",fr,2025-11-18 13:25:29.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
57,« Le parti socialiste a voté les pleins pouvoirs au maréchal Pétain en 1940 » : Le raccourci de Jordan Bardella,Le président du Rassemblement national a lancé que « le parti socialiste est la chambre parlementaire qui a voté les pleins pouvoirs au maréchal Pétain en 1940 ». Une accusation qui demande à être remise en perspective,fr,2025-11-18 12:46:26.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
77,"Boualem Sansal, de retour en France, a été reçu par Emmanuel Macron",L’écrivain avait été condamné à cinq ans de prison pour « atteinte à l’unité nationale » à la suite de propos tenus en octobre 2024 au média français d’extrême droite « Frontières ». Il a été gracié et libéré par le régime algérien le 12 novembre.,fr,2025-11-18 12:41:10.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
30,"Assassinat de Mehdi Kessaci à Marseille : Laurent Nuñez dénonce ""un crime d'intimidation"" et évoque un ""point de bascule"" chez les narcotrafiquants","Le président de la République a convoqué une réunion, mardi à l'Elysée, entre les ministres du gouvernement concernés et les acteurs de la lutte contre le narcotrafic.",fr,2025-11-18 12:16:31.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
63,« Il avait la larme à l’œil »… Ces Bretons qui envoient des filets de pêche en Ukraine ont rencontré Zelensky,"Le président ukrainien, de passage à Paris lundi, a reçu des bénévoles qui distribuent des filets de pêche pour protéger les Ukrainiens des attaques de drones",fr,2025-11-18 11:56:01.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
60,Guerre en Ukraine : « Le char réalise encore beaucoup de choses que ne peut pas faire le drone »,"Avec plus de 5.000 chars détruits depuis le début du conflit, la guerre en Ukraine a été très consommatrice de blindés. Ils sont devenus vulnérables - mais pas obsolètes - face aux drones, pointe une étude de l’Ifri",fr,2025-11-18 11:07:40.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
58,C’est quoi cette déclaration de beau-parentalité que les notaires veulent faire adopter ?,"Alors qu’un enfant sur dix vit dans une famille recomposée en France, les beaux-parents sont considérés comme des tiers. A l’issue du Congrès des notaires, une « déclaration de beau-parentalité » a été proposée. Son président en explique les contours",fr,2025-11-18 11:05:15.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
74,"Contre le RN, LR mène l’offensive sur le seul terrain de  l’économie","Les débats sur le projet de loi de finances sont l’occasion pour le parti Les Républicains de présenter le Rassemblement national comme aligné sur la gauche et, ainsi, de tenter de contrer l’offensive libérale lancée par le président du mouvement d’extrême droite, Jordan Bardella.",fr,2025-11-18 11:00:05.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
64,"Comment installer la carte Vitale dématérialisée sur votre smartphone, mode d'emploi","Désormais, toutes les personnes disposant d’une carte Vitale pourront en obtenir une version dématérialisée sur leur téléphone portable sans passer par France identité",fr,2025-11-18 10:41:05.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
51,Pourquoi les passages piétons sont-ils des patinoires quand il pleut ?,"De manière générale, les marquages à la peinture sur la chaussée se transforment en pièges ultra-glissants pour les usagers de deux-roues comme pour les piétons par temps de pluie",fr,2025-11-18 06:37:36.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
53,"Guerre en Ukraine : Accusé d’actes de sabotage, le Kremlin dénonce la « russophobie » de la Pologne",Revivez les informations de ce mardi 18 novembre 2025 concernant le conflit russo-ukrainien,fr,2025-11-18 05:43:18.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
80,Doit-on mettre fin aux ruptures conventionnelles ?,"Offrir aux salariés les moyens de se réorienter vers un travail qui leur convient mieux devrait être un objectif de premier plan pour une société avancée et progressiste comme la nôtre, considère Thomas Breda, responsable du programme travail et emploi à l’Institut des politiques publiques, dans sa chronique.",fr,2025-11-18 05:30:07.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
44,"EN IMAGES. Miss France 2026 : Pêche, spa et rando… Le programme du voyage de préparation en Martinique","Mi-novembre, les 30 candidates en lice pour le titre de Miss France 2026 se sont rendues en Martinique pour le traditionnel voyage de préparation. Les jeunes femmes ont enchaîné activités sportives et culturelles",fr,2025-11-17 17:45:51.000000,Flux RSS Multi-Sources,3,Données Opérationnelles,2025-11-18 22:27:31.006977,rss
98,CoviPrev - Santé mentale 2024-10,Taux d'anxiété : 35%,fr,2024-11-01 00:00:00.000000,Santé Publique France - CoviPrev,4,Données Décisionnelles,2025-11-18 22:27:31.006977,csv
97,CoviPrev - Santé mentale 2024-08,Taux d'anxiété : 33%,fr,2024-09-01 00:00:00.000000,Santé Publique France - CoviPrev,4,Données Décisionnelles,2025-11-18 22:27:31.006977,csv
96,CoviPrev - Santé mentale 2024-06,Taux d'anxiété : 31%,fr,2024-07-01 00:00:00.000000,Santé Publique France - CoviPrev,4,Données Décisionnelles,2025-11-18 22:27:31.006977,csv
95,CoviPrev - Santé mentale 2024-04,Taux d'anxiété : 29%,fr,2024-05-01 00:00:00.000000,Santé Publique France - CoviPrev,4,Données Décisionnelles,2025-11-18 22:27:31.006977,csv
94,CoviPrev - Santé mentale 2024-02,Taux d'anxiété : 27%,fr,2024-03-01 00:00:00.000000,Santé Publique France - CoviPrev,4,Données Décisionnelles,2025-11-18 22:27:31.006977,csv
93,CoviPrev - Santé mentale 2024-00,Taux d'anxiété : 25%,fr,2024-01-01 00:00:00.000000,Santé Publique France - CoviPrev,4,Données Décisionnelles,2025-11-18 22:27:31.006977,csv
83,Enquête confiance politique 2024,Taux de confiance dans les institutions : 60%,fr,2024-01-01 00:00:00.000000,CEVIPOF - Baromètre de confiance politique,2,Données Maîtres,2025-11-18 22:27:31.006977,csv
84,Enquête confiance politique 2023,Taux de confiance dans les institutions : 58%,fr,2023-01-01 00:00:00.000000,CEVIPOF - Baromètre de confiance politique,2,Données Maîtres,2025-11-18 22:27:31.006977,csv
85,Enquête confiance politique 2022,Taux de confiance dans les institutions : 56%,fr,2022-01-01 00:00:00.000000,CEVIPOF - Baromètre de confiance politique,2,Données Maîtres,2025-11-18 22:27:31.006977,csv
86,Enquête confiance politique 2021,Taux de confiance dans les institutions : 54%,fr,2021-01-01 00:00:00.000000,CEVIPOF - Baromètre de confiance politique,2,Données Maîtres,2025-11-18 22:27:31.006977,csv
87,Enquête confiance politique 2020,Taux de confiance dans les institutions : 52%,fr,2020-01-01 00:00:00.000000,CEVIPOF - Baromètre de confiance politique,2,Données Maîtres,2025-11-18 22:27:31.006977,csv
88,Enquête confiance politique 2019,Taux de confiance dans les institutions : 50%,fr,2019-01-01 00:00:00.000000,CEVIPOF - Baromètre de confiance politique,2,Données Maîtres,2025-11-18 22:27:31.006977,csv
89,Enquête confiance politique 2018,Taux de confiance dans les institutions : 48%,fr,2018-01-01 00:00:00.000000,CEVIPOF - Baromètre de confiance politique,2,Données Maîtres,2025-11-18 22:27:31.006977,csv
90,Enquête confiance politique 2017,Taux de confiance dans les institutions : 46%,fr,2017-01-01 00:00:00.000000,CEVIPOF - Baromètre de confiance politique,2,Données Maîtres,2025-11-18 22:27:31.006977,csv
91,Enquête confiance politique 2016,Taux de confiance dans les institutions : 44%,fr,2016-01-01 00:00:00.000000,CEVIPOF - Baromètre de confiance politique,2,Données Maîtres,2025-11-18 22:27:31.006977,csv
92,Enquête confiance politique 2015,Taux de confiance dans les institutions : 42%,fr,2015-01-01 00:00:00.000000,CEVIPOF - Baromètre de confiance politique,2,Données Maîtres,2025-11-18 22:27:31.006977,csv
